Dataset,Method,Metric,Scaler,Cophenet,vanDongen,adjRand
audio_features,single,braycurtis,minMax,0.3171062062219516,0.9855715871254163,0.0015660749321533781
audio_features,single,braycurtis,standard,0.1027972281854004,0.9855715871254163,0.0015660749321533781
audio_features,complete,braycurtis,minMax,0.6072254928502782,0.9855715871254163,0.0015660749321533781
audio_features,complete,braycurtis,standard,0.346390553446269,0.9855715871254163,0.0015660749321533781
audio_features,average,braycurtis,minMax,0.6705735655567562,0.9855715871254163,0.0015660749321533781
audio_features,average,braycurtis,standard,0.4492406295868048,0.9855715871254163,0.0015660749321533781
audio_features,weighted,braycurtis,minMax,0.5726439991119457,0.9855715871254163,0.0015660749321533781
audio_features,weighted,braycurtis,standard,0.3276060741087608,0.9855715871254163,0.0015660749321533781
audio_features,single,canberra,minMax,0.18632708100676135,0.9855715871254163,0.0015660749321533781
audio_features,single,canberra,standard,0.031198407272587124,0.9855715871254163,0.0015660749321533781
audio_features,complete,canberra,minMax,0.48995990990603544,0.9855715871254163,0.0015660749321533781
audio_features,complete,canberra,standard,0.3011882162651451,0.9855715871254163,0.0015660749321533781
audio_features,average,canberra,minMax,0.5823724387632407,0.9855715871254163,0.0015660749321533781
audio_features,average,canberra,standard,0.40901862031215364,0.9855715871254163,0.0015660749321533781
audio_features,weighted,canberra,minMax,0.5207948876860454,0.9855715871254163,0.0015660749321533781
audio_features,weighted,canberra,standard,0.27527702047714003,0.9855715871254163,0.0015660749321533781
audio_features,single,chebyshev,minMax,0.5319044646720653,0.9855715871254163,0.0015660749321533781
audio_features,single,chebyshev,standard,0.4399907462081369,0.9855715871254163,0.0015660749321533781
audio_features,complete,chebyshev,minMax,0.4012477936036804,0.9855715871254163,0.0015660749321533781
audio_features,complete,chebyshev,standard,0.6252451736494048,0.9855715871254163,0.0015660749321533781
audio_features,average,chebyshev,minMax,0.6893593885331003,0.9855715871254163,0.0015660749321533781
audio_features,average,chebyshev,standard,0.6714781056924808,0.9855715871254163,0.0015660749321533781
audio_features,weighted,chebyshev,minMax,0.625284685236802,0.9855715871254163,0.0015660749321533781
audio_features,weighted,chebyshev,standard,0.5776297183510765,0.9855715871254163,0.0015660749321533781
audio_features,single,cityblock,minMax,0.48052631122943107,0.9855715871254163,0.0015660749321533781
audio_features,single,cityblock,standard,0.5093009873179417,0.9855715871254163,0.0015660749321533781
audio_features,complete,cityblock,minMax,0.5671500034473664,0.9855715871254163,0.0015660749321533781
audio_features,complete,cityblock,standard,0.4574240417591782,0.9855715871254163,0.0015660749321533781
audio_features,average,cityblock,minMax,0.6672055882520952,0.9855715871254163,0.0015660749321533781
audio_features,average,cityblock,standard,0.6075814664631225,0.9855715871254163,0.0015660749321533781
audio_features,weighted,cityblock,minMax,0.6132224705788729,0.9855715871254163,0.0015660749321533781
audio_features,weighted,cityblock,standard,0.5251189777145062,0.9855715871254163,0.0015660749321533781
audio_features,single,correlation,minMax,0.5334278065609837,0.9855715871254163,0.0015660749321533781
audio_features,single,correlation,standard,0.019316378583512827,0.9855715871254163,0.0015660749321533781
audio_features,complete,correlation,minMax,0.6883131656345941,0.9855715871254163,0.0015660749321533781
audio_features,complete,correlation,standard,0.3331463614434046,0.9855715871254163,0.0015660749321533781
audio_features,average,correlation,minMax,0.6958408077547328,0.9855715871254163,0.0015660749321533781
audio_features,average,correlation,standard,0.4488483898954892,0.9855715871254163,0.0015660749321533781
audio_features,weighted,correlation,minMax,0.6422938384803665,0.9855715871254163,0.0015660749321533781
audio_features,weighted,correlation,standard,0.3814694472449973,0.9855715871254163,0.0015660749321533781
audio_features,single,cosine,minMax,0.5298515545146032,0.9855715871254163,0.0015660749321533781
audio_features,single,cosine,standard,0.009752542830630536,0.9855715871254163,0.0015660749321533781
audio_features,complete,cosine,minMax,0.6187508583490792,0.9855715871254163,0.0015660749321533781
audio_features,complete,cosine,standard,0.3273122306439655,0.9855715871254163,0.0015660749321533781
audio_features,average,cosine,minMax,0.6839388123430372,0.9855715871254163,0.0015660749321533781
audio_features,average,cosine,standard,0.42619303317572693,0.9855715871254163,0.0015660749321533781
audio_features,weighted,cosine,minMax,0.6030811407686895,0.9855715871254163,0.0015660749321533781
audio_features,weighted,cosine,standard,0.31761202509900993,0.9855715871254163,0.0015660749321533781
audio_features,single,dice,minMax,0.4261174952202484,0.9855715871254163,0.0015660749321533781
audio_features,single,dice,standard,,0.9855715871254163,0.0015660749321533781
audio_features,complete,dice,minMax,0.4201467540977406,0.9855715871254163,0.0015660749321533781
audio_features,complete,dice,standard,,0.9855715871254163,0.0015660749321533781
audio_features,average,dice,minMax,0.4076092225249362,0.9855715871254163,0.0015660749321533781
audio_features,average,dice,standard,,0.9855715871254163,0.0015660749321533781
audio_features,weighted,dice,minMax,0.3988855222358709,0.9855715871254163,0.0015660749321533781
audio_features,weighted,dice,standard,,0.9855715871254163,0.0015660749321533781
audio_features,single,euclidean,minMax,0.5392611883342603,0.9855715871254163,0.0015660749321533781
audio_features,single,euclidean,standard,0.5885003478850621,0.9855715871254163,0.0015660749321533781
audio_features,complete,euclidean,minMax,0.5843428964750002,0.9855715871254163,0.0015660749321533781
audio_features,complete,euclidean,standard,0.5623149400489024,0.9855715871254163,0.0015660749321533781
audio_features,average,euclidean,minMax,0.7042391118575693,0.9855715871254163,0.0015660749321533781
audio_features,average,euclidean,standard,0.7332261047703825,0.9855715871254163,0.0015660749321533781
audio_features,weighted,euclidean,minMax,0.663728840886855,0.9855715871254163,0.0015660749321533781
audio_features,weighted,euclidean,standard,0.4449545071929465,0.9855715871254163,0.0015660749321533781
audio_features,centroid,euclidean,minMax,0.6842064906303955,0.9855715871254163,0.0015660749321533781
audio_features,centroid,euclidean,standard,0.7135991047208667,0.9855715871254163,0.0015660749321533781
audio_features,median,euclidean,minMax,0.5506485256778899,0.9855715871254163,0.0015660749321533781
audio_features,median,euclidean,standard,0.6173022229383116,0.9855715871254163,0.0015660749321533781
audio_features,ward,euclidean,minMax,0.6701888011475869,0.9855715871254163,0.0015660749321533781
audio_features,ward,euclidean,standard,0.4339092055933509,0.9855715871254163,0.0015660749321533781
audio_features,single,hamming,minMax,0.09317591252643667,0.9855715871254163,0.0015660749321533781
audio_features,single,hamming,standard,0.06971075083417363,0.9855715871254163,0.0015660749321533781
audio_features,complete,hamming,minMax,0.37859894183789955,0.9855715871254163,0.0015660749321533781
audio_features,complete,hamming,standard,0.16063916517109833,0.9855715871254163,0.0015660749321533781
audio_features,average,hamming,minMax,0.4441002508891181,0.9855715871254163,0.0015660749321533781
audio_features,average,hamming,standard,0.2154050024825507,0.9855715871254163,0.0015660749321533781
audio_features,weighted,hamming,minMax,0.3799965900947722,0.9855715871254163,0.0015660749321533781
audio_features,weighted,hamming,standard,0.18651315636762036,0.9855715871254163,0.0015660749321533781
audio_features,single,jaccard,minMax,0.12567330613154293,0.9855715871254163,0.0015660749321533781
audio_features,single,jaccard,standard,0.06971075083417363,0.9855715871254163,0.0015660749321533781
audio_features,complete,jaccard,minMax,0.17947347700796076,0.9855715871254163,0.0015660749321533781
audio_features,complete,jaccard,standard,0.16063916517109833,0.9855715871254163,0.0015660749321533781
audio_features,average,jaccard,minMax,0.20758408177556897,0.9855715871254163,0.0015660749321533781
audio_features,average,jaccard,standard,0.2154050024825507,0.9855715871254163,0.0015660749321533781
audio_features,weighted,jaccard,minMax,0.17681348180334572,0.9855715871254163,0.0015660749321533781
audio_features,weighted,jaccard,standard,0.18651315636762036,0.9855715871254163,0.0015660749321533781
audio_features,single,kulsinski,minMax,0.35835970841590065,0.9855715871254163,0.0015660749321533781
audio_features,single,kulsinski,standard,,0.9855715871254163,0.0015660749321533781
audio_features,complete,kulsinski,minMax,0.42681939493330745,0.9855715871254163,0.0015660749321533781
audio_features,complete,kulsinski,standard,,0.9855715871254163,0.0015660749321533781
audio_features,average,kulsinski,minMax,0.35539794811095,0.9855715871254163,0.0015660749321533781
audio_features,average,kulsinski,standard,,0.9855715871254163,0.0015660749321533781
audio_features,weighted,kulsinski,minMax,0.4791967414374237,0.9855715871254163,0.0015660749321533781
audio_features,weighted,kulsinski,standard,,0.9855715871254163,0.0015660749321533781
audio_features,single,mahalanobis,minMax,0.2302163198976847,0.9855715871254163,0.0015660749321533781
audio_features,single,mahalanobis,standard,0.5759153274332971,0.9855715871254163,0.0015660749321533781
audio_features,complete,mahalanobis,minMax,0.2019192129147964,0.9855715871254163,0.0015660749321533781
audio_features,complete,mahalanobis,standard,0.5229786444263348,0.9855715871254163,0.0015660749321533781
audio_features,average,mahalanobis,minMax,0.2718499516955199,0.9855715871254163,0.0015660749321533781
audio_features,average,mahalanobis,standard,0.6677396553574262,0.9855715871254163,0.0015660749321533781
audio_features,weighted,mahalanobis,minMax,0.2278972410088914,0.9855715871254163,0.0015660749321533781
audio_features,weighted,mahalanobis,standard,0.5398566946680078,0.9855715871254163,0.0015660749321533781
audio_features,single,matching,minMax,0.09317591252643667,0.9855715871254163,0.0015660749321533781
audio_features,single,matching,standard,0.06971075083417363,0.9855715871254163,0.0015660749321533781
audio_features,complete,matching,minMax,0.37859894183789955,0.9855715871254163,0.0015660749321533781
audio_features,complete,matching,standard,0.16063916517109833,0.9855715871254163,0.0015660749321533781
audio_features,average,matching,minMax,0.4441002508891181,0.9855715871254163,0.0015660749321533781
audio_features,average,matching,standard,0.2154050024825507,0.9855715871254163,0.0015660749321533781
audio_features,weighted,matching,minMax,0.3799965900947722,0.9855715871254163,0.0015660749321533781
audio_features,weighted,matching,standard,0.18651315636762036,0.9855715871254163,0.0015660749321533781
audio_features,single,minkowski,minMax,0.5392611883342603,0.9855715871254163,0.0015660749321533781
audio_features,single,minkowski,standard,0.588500347885062,0.9855715871254163,0.0015660749321533781
audio_features,complete,minkowski,minMax,0.5843428964750002,0.9855715871254163,0.0015660749321533781
audio_features,complete,minkowski,standard,0.5623149400489023,0.9855715871254163,0.0015660749321533781
audio_features,average,minkowski,minMax,0.7042391118575695,0.9855715871254163,0.0015660749321533781
audio_features,average,minkowski,standard,0.7332261047703826,0.9855715871254163,0.0015660749321533781
audio_features,weighted,minkowski,minMax,0.6637288408868549,0.9855715871254163,0.0015660749321533781
audio_features,weighted,minkowski,standard,0.4449545071929466,0.9855715871254163,0.0015660749321533781
audio_features,single,rogerstanimoto,minMax,0.42955327959298867,0.9855715871254163,0.0015660749321533781
audio_features,single,rogerstanimoto,standard,,0.9855715871254163,0.0015660749321533781
audio_features,complete,rogerstanimoto,minMax,0.4835464980793764,0.9855715871254163,0.0015660749321533781
audio_features,complete,rogerstanimoto,standard,,0.9855715871254163,0.0015660749321533781
audio_features,average,rogerstanimoto,minMax,0.4474409992684335,0.9855715871254163,0.0015660749321533781
audio_features,average,rogerstanimoto,standard,,0.9855715871254163,0.0015660749321533781
audio_features,weighted,rogerstanimoto,minMax,0.4575077464922008,0.9855715871254163,0.0015660749321533781
audio_features,weighted,rogerstanimoto,standard,,0.9855715871254163,0.0015660749321533781
audio_features,single,russellrao,minMax,0.24269155421951094,0.9855715871254163,0.0015660749321533781
audio_features,single,russellrao,standard,,0.9855715871254163,0.0015660749321533781
audio_features,complete,russellrao,minMax,0.3942673813735221,0.9855715871254163,0.0015660749321533781
audio_features,complete,russellrao,standard,,0.9855715871254163,0.0015660749321533781
audio_features,average,russellrao,minMax,0.2382273831457544,0.9855715871254163,0.0015660749321533781
audio_features,average,russellrao,standard,,0.9855715871254163,0.0015660749321533781
audio_features,weighted,russellrao,minMax,0.31138346574375253,0.9855715871254163,0.0015660749321533781
audio_features,weighted,russellrao,standard,,0.9855715871254163,0.0015660749321533781
audio_features,single,seuclidean,minMax,0.3144062193871085,0.9855715871254163,0.0015660749321533781
audio_features,single,seuclidean,standard,0.5885003478850614,0.9855715871254163,0.0015660749321533781
audio_features,complete,seuclidean,minMax,0.46841487914950447,0.9855715871254163,0.0015660749321533781
audio_features,complete,seuclidean,standard,0.5623149400489029,0.9855715871254163,0.0015660749321533781
audio_features,average,seuclidean,minMax,0.4206959257767838,0.9855715871254163,0.0015660749321533781
audio_features,average,seuclidean,standard,0.7332261047703831,0.9855715871254163,0.0015660749321533781
audio_features,weighted,seuclidean,minMax,0.16826034188190314,0.9855715871254163,0.0015660749321533781
audio_features,weighted,seuclidean,standard,0.444954507192947,0.9855715871254163,0.0015660749321533781
audio_features,single,sokalmichener,minMax,0.42955327959298867,0.9855715871254163,0.0015660749321533781
audio_features,single,sokalmichener,standard,,0.9855715871254163,0.0015660749321533781
audio_features,complete,sokalmichener,minMax,0.4835464980793764,0.9855715871254163,0.0015660749321533781
audio_features,complete,sokalmichener,standard,,0.9855715871254163,0.0015660749321533781
audio_features,average,sokalmichener,minMax,0.4474409992684335,0.9855715871254163,0.0015660749321533781
audio_features,average,sokalmichener,standard,,0.9855715871254163,0.0015660749321533781
audio_features,weighted,sokalmichener,minMax,0.4575077464922008,0.9855715871254163,0.0015660749321533781
audio_features,weighted,sokalmichener,standard,,0.9855715871254163,0.0015660749321533781
audio_features,single,sokalsneath,minMax,0.4265932372406621,0.9855715871254163,0.0015660749321533781
audio_features,single,sokalsneath,standard,,0.9855715871254163,0.0015660749321533781
audio_features,complete,sokalsneath,minMax,0.4260622983381299,0.9855715871254163,0.0015660749321533781
audio_features,complete,sokalsneath,standard,,0.9855715871254163,0.0015660749321533781
audio_features,average,sokalsneath,minMax,0.4155586191072431,0.9855715871254163,0.0015660749321533781
audio_features,average,sokalsneath,standard,,0.9855715871254163,0.0015660749321533781
audio_features,weighted,sokalsneath,minMax,0.40991044540320243,0.9855715871254163,0.0015660749321533781
audio_features,weighted,sokalsneath,standard,,0.9855715871254163,0.0015660749321533781
audio_features,single,sqeuclidean,minMax,0.5319088279828761,0.9855715871254163,0.0015660749321533781
audio_features,single,sqeuclidean,standard,0.5790527363132136,0.9855715871254163,0.0015660749321533781
audio_features,complete,sqeuclidean,minMax,0.5756020003169572,0.9855715871254163,0.0015660749321533781
audio_features,complete,sqeuclidean,standard,0.5660683523463157,0.9855715871254163,0.0015660749321533781
audio_features,average,sqeuclidean,minMax,0.6949086831182696,0.9855715871254163,0.0015660749321533781
audio_features,average,sqeuclidean,standard,0.6955004628077754,0.9855715871254163,0.0015660749321533781
audio_features,weighted,sqeuclidean,minMax,0.6540418907602875,0.9855715871254163,0.0015660749321533781
audio_features,weighted,sqeuclidean,standard,0.5643806347525366,0.9855715871254163,0.0015660749321533781
audio_analysis,single,braycurtis,minMax,0.7559411494112602,0.8792096991468343,0.0460086773581541
audio_analysis,single,braycurtis,standard,-0.1432431375216725,0.8792096991468343,0.0460086773581541
audio_analysis,complete,braycurtis,minMax,0.5931421334378314,0.8792096991468343,0.0460086773581541
audio_analysis,complete,braycurtis,standard,0.23074255505614402,0.8792096991468343,0.0460086773581541
audio_analysis,average,braycurtis,minMax,0.7615827506147322,0.8792096991468343,0.0460086773581541
audio_analysis,average,braycurtis,standard,0.315467989923168,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,braycurtis,minMax,0.5571116787336031,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,braycurtis,standard,0.23625752094045663,0.8792096991468343,0.0460086773581541
audio_analysis,single,canberra,minMax,0.7603864497415671,0.8792096991468343,0.0460086773581541
audio_analysis,single,canberra,standard,-0.17624560339429787,0.8792096991468343,0.0460086773581541
audio_analysis,complete,canberra,minMax,0.34098917968052916,0.8792096991468343,0.0460086773581541
audio_analysis,complete,canberra,standard,0.19105764747507703,0.8792096991468343,0.0460086773581541
audio_analysis,average,canberra,minMax,0.7672563992662839,0.8792096991468343,0.0460086773581541
audio_analysis,average,canberra,standard,0.23735028889076418,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,canberra,minMax,0.5499641951257216,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,canberra,standard,0.19809047385489584,0.8792096991468343,0.0460086773581541
audio_analysis,single,chebyshev,minMax,0.7365773478556077,0.8792096991468343,0.0460086773581541
audio_analysis,single,chebyshev,standard,0.7412685824177797,0.8792096991468343,0.0460086773581541
audio_analysis,complete,chebyshev,minMax,0.4389813438727232,0.8792096991468343,0.0460086773581541
audio_analysis,complete,chebyshev,standard,0.24937871261818065,0.8792096991468343,0.0460086773581541
audio_analysis,average,chebyshev,minMax,0.7103258358644045,0.8792096991468343,0.0460086773581541
audio_analysis,average,chebyshev,standard,0.6937553834574471,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,chebyshev,minMax,0.357568755009231,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,chebyshev,standard,0.4572771112118789,0.8792096991468343,0.0460086773581541
audio_analysis,single,cityblock,minMax,0.7015608662780647,0.8792096991468343,0.0460086773581541
audio_analysis,single,cityblock,standard,0.7165741628736763,0.8792096991468343,0.0460086773581541
audio_analysis,complete,cityblock,minMax,0.5344077285905013,0.8792096991468343,0.0460086773581541
audio_analysis,complete,cityblock,standard,0.5839073804550721,0.8792096991468343,0.0460086773581541
audio_analysis,average,cityblock,minMax,0.7381567985726888,0.8792096991468343,0.0460086773581541
audio_analysis,average,cityblock,standard,0.7285873227549902,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,cityblock,minMax,0.4911514103003606,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,cityblock,standard,0.532909416773261,0.8792096991468343,0.0460086773581541
audio_analysis,single,correlation,minMax,0.43798218413716183,0.8792096991468343,0.0460086773581541
audio_analysis,single,correlation,standard,-0.06925973092406516,0.8792096991468343,0.0460086773581541
audio_analysis,complete,correlation,minMax,0.3770228280505332,0.8792096991468343,0.0460086773581541
audio_analysis,complete,correlation,standard,0.19448948109779926,0.8792096991468343,0.0460086773581541
audio_analysis,average,correlation,minMax,0.540729175218108,0.8792096991468343,0.0460086773581541
audio_analysis,average,correlation,standard,0.3028688061912494,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,correlation,minMax,0.393478437493314,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,correlation,standard,0.2550831327017749,0.8792096991468343,0.0460086773581541
audio_analysis,single,cosine,minMax,0.7170406417081776,0.8792096991468343,0.0460086773581541
audio_analysis,single,cosine,standard,-0.11200452055422004,0.8792096991468343,0.0460086773581541
audio_analysis,complete,cosine,minMax,0.5729110474565104,0.8792096991468343,0.0460086773581541
audio_analysis,complete,cosine,standard,0.2384243884164633,0.8792096991468343,0.0460086773581541
audio_analysis,average,cosine,minMax,0.7447048913576735,0.8792096991468343,0.0460086773581541
audio_analysis,average,cosine,standard,0.3292466037036251,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,cosine,minMax,0.4695691061126331,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,cosine,standard,0.258129519601057,0.8792096991468343,0.0460086773581541
audio_analysis,single,dice,minMax,0.26057855622296755,0.8792096991468343,0.0460086773581541
audio_analysis,single,dice,standard,,0.8792096991468343,0.0460086773581541
audio_analysis,complete,dice,minMax,0.2605838107666411,0.8792096991468343,0.0460086773581541
audio_analysis,complete,dice,standard,,0.8792096991468343,0.0460086773581541
audio_analysis,average,dice,minMax,0.26060633620995227,0.8792096991468343,0.0460086773581541
audio_analysis,average,dice,standard,,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,dice,minMax,0.2640475624091379,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,dice,standard,,0.8792096991468343,0.0460086773581541
audio_analysis,single,euclidean,minMax,0.714186808721668,0.8792096991468343,0.0460086773581541
audio_analysis,single,euclidean,standard,0.7271960631262097,0.8792096991468343,0.0460086773581541
audio_analysis,complete,euclidean,minMax,0.4977135473683844,0.8792096991468343,0.0460086773581541
audio_analysis,complete,euclidean,standard,0.3070158264358502,0.8792096991468343,0.0460086773581541
audio_analysis,average,euclidean,minMax,0.747302625630334,0.8792096991468343,0.0460086773581541
audio_analysis,average,euclidean,standard,0.740272111741082,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,euclidean,minMax,0.4477905902643328,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,euclidean,standard,0.5286002913432157,0.8792096991468343,0.0460086773581541
audio_analysis,centroid,euclidean,minMax,0.6940812809258888,0.8792096991468343,0.0460086773581541
audio_analysis,centroid,euclidean,standard,0.7055671496801605,0.8792096991468343,0.0460086773581541
audio_analysis,median,euclidean,minMax,0.6149330171469399,0.8792096991468343,0.0460086773581541
audio_analysis,median,euclidean,standard,0.6314947651879469,0.8792096991468343,0.0460086773581541
audio_analysis,ward,euclidean,minMax,0.3374788987171185,0.8792096991468343,0.0460086773581541
audio_analysis,ward,euclidean,standard,0.32161631780348227,0.8792096991468343,0.0460086773581541
audio_analysis,single,hamming,minMax,0.002644566185590461,0.8792096991468343,0.0460086773581541
audio_analysis,single,hamming,standard,0.002761669156167428,0.8792096991468343,0.0460086773581541
audio_analysis,complete,hamming,minMax,0.002644566185590461,0.8792096991468343,0.0460086773581541
audio_analysis,complete,hamming,standard,0.002761669156167428,0.8792096991468343,0.0460086773581541
audio_analysis,average,hamming,minMax,0.002644566185590461,0.8792096991468343,0.0460086773581541
audio_analysis,average,hamming,standard,0.002761669156167428,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,hamming,minMax,0.002644566185590461,0.8792096991468343,0.0460086773581541
audio_analysis,weighted,hamming,standard,0.002761669156167428,0.8792096991468343,0.0460086773581541
audio_analysis,single,jaccard,minMax,0.002644566185590461,0.8792096991468343,0.0460086773581541
